Tweet Id,Datetime,tweet,clean_text,sentiment
1331143929488678912,2020-11-24 07:53:38,"Micromax In Note 1 is expected to go on sale in India today. The new Micromax phone, which is part of the company's… https://t.co/v0dDIQ1BbU",Micromax In Note 1 is expected to go on sale in India today The new Micromax phone which is part of the company s,neutral
1331143850119708673,2020-11-24 07:53:19,@_Kalyan_K @Flipkart @flipkartsupport wow you guys are amazing after one month of order &amp; 2 times of delivery date… https://t.co/7MG8O8XWOy,Kalyan K wow you guys are amazing after one month of order amp 2 times of delivery date,positive
1331143767273861120,2020-11-24 07:53:00,"Happiness begins with Bru. #weightloss #greenapple #cinnamon #instantflavor
Order Now @amazonIN… https://t.co/xoJmD9bqT8",Happiness begins with Bru weightloss greenapple cinnamon instantflavor Order Now,positive
1331143708633309189,2020-11-24 07:52:46,"@Flipkart @flipkartsupport 
Atleast Give 1 minute on Flash sale.
Please https://t.co/Po9dagbsgA",Atleast Give 1 minute on Flash sale Please,positive
1331143681856860160,2020-11-24 07:52:39,"@Flipkart I had to get a resolution for order by 23rd ???????
But no response ..
Why flipkart????",I had to get a resolution for order by 23rd But no response Why flipkart,negative
1331143656997150724,2020-11-24 07:52:33,"Day 13 and Flipkart is still not able to cancel a simple order and issue a refund.
#Flipkart either you guys are ho… https://t.co/bQnIvznkEg",Day 13 and Flipkart is still not able to cancel a simple order and issue a refund Flipkart either you guys are ho,positive
1331143656439332864,2020-11-24 07:52:33,"😍 #Flipkart 😍 #BlackFridaySale 

( 26 - 30 Nov )

CLICK👉https://t.co/pGcCSIp388 https://t.co/I8HlPioXq6",Flipkart BlackFridaySale 26 30 Nov CLICK,neutral
1331143615272296450,2020-11-24 07:52:23,@flipkartsupport Thank you flipkart your executive has called me and given my coupon code through email and the way… https://t.co/3YxaU3Ucvr,Thank you flipkart your executive has called me and given my coupon code through email and the way,positive
1331143522657783808,2020-11-24 07:52:01,"#Flipkart #FlipkartDeservePenalty #Flipkartsupport 
I order protex women shirt its come wrong size and pathetic qua… https://t.co/rSp4lPxDla",Flipkart FlipkartDeservePenalty Flipkartsupport I order protex women shirt its come wrong size and pathetic qua,negative
1331143382505144322,2020-11-24 07:51:28,"@Flipkart still waiting for callback, my issue not resolved, difference amount for deliv res product need to be refunded yo my bank account.",still waiting for callback my issue not resolved difference amount for deliv res product need to be refunded yo my bank account,negative
1331143292889645057,2020-11-24 07:51:07,"Peston MRE Pest Control 6 in 1 Mosquito Insect Repellent(1) Rs. 120 - Flipkart

https://t.co/5lvQx40g8I",Peston MRE Pest Control 6 in 1 Mosquito Insect Repellent 1 Rs 120 Flipkart,neutral
1331143199608377344,2020-11-24 07:50:44,"@ankitTM Twitter being a social media platform to ensure that your Flipkart account information is safe, please mes… https://t.co/4xItgaHRp8",Twitter being a social media platform to ensure that your Flipkart account information is safe please mes,positive
1331143072864866306,2020-11-24 07:50:14,"Try natural Remedies for piles
Hemohide Ayurvedic Powder

Available on Flipkart , Snapdeal,
Visit us at… https://t.co/wr3k7Abyqn",Try natural Remedies for piles Hemohide Ayurvedic Powder Available on Flipkart Snapdeal Visit us at,positive
1331142999959625728,2020-11-24 07:49:57,"@prvzptl Hey, Parvez! We will be back with more stocks of IN note 1 for you on 1st December 2020 at 12 noon. Don't… https://t.co/ByudqNeP9P",Hey Parvez We will be back with more stocks of IN note 1 for you on 1st December 2020 at 12 noon Don t,neutral
1331142851485454336,2020-11-24 07:49:21,"@pank_10 Hey, Pankaj! We will be back with more stocks of IN note 1 for you on 1st December 2020 at 12 noon. Make s… https://t.co/MFigf2FR8w",10 Hey Pankaj We will be back with more stocks of IN note 1 for you on 1st December 2020 at 12 noon Make s,neutral
1331142777690673152,2020-11-24 07:49:04,Very disappointments by the @Flipkart @flipkartsupport no solution is provided and again query closed but no soluti… https://t.co/O3MIvVaKUX,Very disappointments by the no solution is provided and again query closed but no soluti,negative
1331142770677874688,2020-11-24 07:49:02,"@Flipkart #Shame complete nonsensical customer service, received a product without the proper packaging. the produc… https://t.co/9HWqauBTAH",Shame complete nonsensical customer service received a product without the proper packaging the produc,negative
1331142720547475463,2020-11-24 07:48:50,"@fan_tejasswi @Theniasharma @rithvik_RD @karan009wahi @Riteishd @geneliad @Banijayasia Hi, catch the full episode o… https://t.co/Nl7E0PvK2g",tejasswi RD Hi catch the full episode o,neutral
1331142684174557185,2020-11-24 07:48:41,"MMShopy Fruit and Food Nibbler &amp; Feeding Pacifier 1B Feeder(Pink) Rs. 108 - Flipkart

https://t.co/DzSi7Gp0MJ",MMShopy Fruit and Food Nibbler amp Feeding Pacifier 1B Feeder Pink Rs 108 Flipkart,neutral
1331142656613814274,2020-11-24 07:48:35,"@SantuMa95043930 To ensure that your Flipkart account information is safe, please DM us by clicking on the below li… https://t.co/VukxLZvDTb",To ensure that your Flipkart account information is safe please DM us by clicking on the below li,positive
1331142585503518721,2020-11-24 07:48:18,"@Praveen05242000 To ensure that your Flipkart account information is safe, please DM us by clicking on the below li… https://t.co/cPKDWFNvUS",To ensure that your Flipkart account information is safe please DM us by clicking on the below li,positive
1331142583716704258,2020-11-24 07:48:18,"Hey flipkart i buy in 
 NIVEA Cocoa Nourish and Body Milk Nourishing Lotion. &amp; NIVEA Soft Moisturizing Cream.
But g… https://t.co/b584fJKCu6",Hey flipkart i buy in NIVEA Cocoa Nourish and Body Milk Nourishing Lotion amp NIVEA Soft Moisturizing Cream But g,neutral
1331142538816757761,2020-11-24 07:48:07,@Flipkart why can't you provide resolution till now for complaint registered on 6th November for OD1200899946248580… https://t.co/vbStROXpAF,why can t you provide resolution till now for complaint registered on 6th November for OD1200899946248580,negative
1331142521469214721,2020-11-24 07:48:03,"@Flipkart 
Flipkart again fraud with me deliver different config laptop and deny to return and replace.
##Bycottflipkart",Flipkart again fraud with me deliver different config laptop and deny to return and replace Bycottflipkart,negative
1331142433464344577,2020-11-24 07:47:42,"@flipkartsupport 
-Flipkart again fraud with me deliver different config laptop and deny to return and replace.
##Bycotflipkart",Flipkart again fraud with me deliver different config laptop and deny to return and replace Bycotflipkart,negative
1331142367244500993,2020-11-24 07:47:26,@flipkart #flipkartfraud😡😠🤬 #shameful act #flipkartmoneylooters @zeeshan257 tag more &amp; spread the message people sh… https://t.co/XgDQ918aPx,flipkartfraud shameful act flipkartmoneylooters tag more amp spread the message people sh,negative
1331142335137153025,2020-11-24 07:47:18,"Looking for something stylish yet warm? 
Here's a checkered blazer suit which gives a chic look for your princess.… https://t.co/xEbBQicv0M",Looking for something stylish yet warm Here s a checkered blazer suit which gives a chic look for your princess,positive
1331142233068769280,2020-11-24 07:46:54,@rkholic_shivi @Flipkart @flipkartsupport Your order will never be returned bcz the seller knows the product is defective😂😂,shivi Your order will never be returned bcz the seller knows the product is defective,negative
1331142206401351680,2020-11-24 07:46:48,@Flipkart it was very disappointing to be a flipkart plus customer. I was forced to cancel my Prepaid order by… https://t.co/De71xgO3R6,it was very disappointing to be a flipkart plus customer I was forced to cancel my Prepaid order by,negative
1331142110020505600,2020-11-24 07:46:25,"@Flipkart 
@flipkartsupport 
#Flipkart 
Hi
It's been n number of times that I have been trying to return an item as… https://t.co/BpUjvYTkdL",Flipkart Hi It s been n number of times that I have been trying to return an item as,positive
1331142065887932417,2020-11-24 07:46:14,Decent Glass White and Blue Mosaic Glass Candle Holder Round Shape Antique Tealight Votive Holder Glass 1 - Cup Can… https://t.co/uP7zydaahF,Decent Glass White and Blue Mosaic Glass Candle Holder Round Shape Antique Tealight Votive Holder Glass 1 Cup Can,neutral
1331141954420150273,2020-11-24 07:45:48,@Muskaan72725459 Sorry to hear that. We understand your concern here. Request you to get in touch with Flipkart Tra… https://t.co/m3OS0DKVNg,Sorry to hear that We understand your concern here Request you to get in touch with Flipkart Tra,negative
1331141946039959553,2020-11-24 07:45:46,"@shivak705 Also in the future to ensure that your Flipkart account information is safe, please DM us by clicking on… https://t.co/MfHA06AGWU",Also in the future to ensure that your Flipkart account information is safe please DM us by clicking on,positive
1331141676018987009,2020-11-24 07:44:41,@SinghSimaranjit @Flipkart @flipkartsupport Have your tried Amazon? Not a single bad experience and support is out… https://t.co/onNOzEX2s5,Have your tried Amazon Not a single bad experience and support is out,positive
1331141454526251012,2020-11-24 07:43:48,"Philips SHE2305BL/00 Wired Headset(Blue, In the Ear) Rs. 399 - Flipkart

https://t.co/omki3AhoEQ",Philips SHE2305BL 00 Wired Headset Blue In the Ear Rs 399 Flipkart,neutral
1331141320954564608,2020-11-24 07:43:16,"[50% OFF] Flipkart Supermart | Kwality Muesli Crunchy (1kg) with Almond, Raisin &amp; Honey at ₹272… https://t.co/sn1WBzt3Sf",50 OFF Flipkart Supermart Kwality Muesli Crunchy 1kg with Almond Raisin amp Honey at 272,neutral
1331141163479302146,2020-11-24 07:42:39,@_Kalyan_K @Flipkart @FlipkartW @walmartindia @BestPriceWMT I am getting scammed by flipkart will you do something… https://t.co/Oz3AE7F1v5,Kalyan K I am getting scammed by flipkart will you do something,neutral
1331140856749834241,2020-11-24 07:41:26,"@flipkart, Due to bug in your app, I ended up booking flight for 3 Dec 2020 instead of 2 Jan 2021. Now, you are cha… https://t.co/yIPQ9pQ3BB",Due to bug in your app I ended up booking flight for 3 Dec 2020 instead of 2 Jan 2021 Now you are cha,neutral
1331140821693857793,2020-11-24 07:41:17,@flipkartsupport How are you guys so bad at customer service ? The issue is not resolved and the case was closed wi… https://t.co/AuRQWh8q5s,How are you guys so bad at customer service The issue is not resolved and the case was closed wi,negative
1331140650788536321,2020-11-24 07:40:37,@rahulmwadhwa @Flipkart @flipkartsupport Lol i still like them. 😂,Lol i still like them,positive
1331140578533404672,2020-11-24 07:40:19,"@nitinnikhare Hey, Nitin! We received an overwhelming response. We will be back with more stocks of IN note 1 for y… https://t.co/r3thXR2sE2",Hey Nitin We received an overwhelming response We will be back with more stocks of IN note 1 for y,neutral
1331140440393875456,2020-11-24 07:39:47,@flipkartsupport The email says you are unable to contact me and hence you are closing the case. By Sameena Taj fro… https://t.co/ynwuxDDa7S,The email says you are unable to contact me and hence you are closing the case By Sameena Taj fro,neutral
1331140428544888832,2020-11-24 07:39:44,"50% off: Kwality Muesli Crunchy (1kg)With Almond , Raisin &amp;Honey (Flipkart supermart)

https://t.co/tKWr312F4R

Mor… https://t.co/6jus1nHfiq",50 off Kwality Muesli Crunchy 1kg With Almond Raisin amp Honey Flipkart supermart Mor,neutral
1331140396282384385,2020-11-24 07:39:36,"यह देखिये @Flipkart वाले भी #केजरीवाल की तरह झूठे विज्ञापन देकर #दिल्लीवालों को गुमराह करते हुए, @Facebook पर देखा… https://t.co/b1MGLLpeXm",,neutral
1331140249708351492,2020-11-24 07:39:01,"@viralchavada Hey, Viral! We received an overwhelming response. We will be back with more stocks of IN note 1 for y… https://t.co/WWpvLbX5bd",Hey Viral We received an overwhelming response We will be back with more stocks of IN note 1 for y,neutral
1331140169332736002,2020-11-24 07:38:42,"Back in Stock

https://t.co/938GxuvT7n https://t.co/x7V54iEe1E https://t.co/Yg5bn2kd4o",Back in Stock,neutral
1331139957537181697,2020-11-24 07:37:51,"@Flipkart 
Plz Activate My Account Using
9939734663",Plz Activate My Account Using 9939734663,positive
1331139753433911296,2020-11-24 07:37:03,"@_Kalyan_K   #Flipkart @sandeep_karwa @walmartinc
@rajneeeshkumar @binnybansal @_sachinbansal 
What type of company… https://t.co/njuQKHrt0C",Kalyan K Flipkart karwa sachinbansal What type of company,neutral
1331139748497276932,2020-11-24 07:37:02,"Nveda Omega 3 Supplements - For Joint, Brain &amp; Heart Health
✔ 1000 mg Omega 3 with 180 mg EPA &amp; 120 mg DHA
✔ Rs.320… https://t.co/ostMKIJX4c",Nveda Omega 3 Supplements For Joint Brain amp Heart Health 1000 mg Omega 3 with 180 mg EPA amp 120 mg DHA Rs 320,neutral
1331139695351263232,2020-11-24 07:36:49,@Manaskandwal1 @Micromax__India Flipkart bhi 500 ₹ phle leta h,India Flipkart bhi 500 phle leta h,neutral
1331139493143908353,2020-11-24 07:36:01,"@ManikantaHS8 In future make sure that your Flipkart account information is safe, please DM us by clicking the link… https://t.co/uv6UYx5aGE",In future make sure that your Flipkart account information is safe please DM us by clicking the link,positive
1331139339028295691,2020-11-24 07:35:24,"@jainsamyak9 To ensure that your Flipkart account information is safe, please start a private message with us by cl… https://t.co/e4BDB70jMt",To ensure that your Flipkart account information is safe please start a private message with us by cl,positive
1331139328408358915,2020-11-24 07:35:21,"UPCOMING💥💥Flipkart #BlackFriday  Sale ( 26 - 30 Nov )
👉🏻 https://t.co/2DObXogMVz https://t.co/CX72chCZbF",UPCOMING Flipkart BlackFriday Sale 26 30 Nov,neutral
1331139233260597250,2020-11-24 07:34:59,"HX handsome Xtreme a herbal scrub soap which is Royal soap. Shiny skin which makes you feel yourself........
Availa… https://t.co/HYHwzXRw6v",HX handsome Xtreme a herbal scrub soap which is Royal soap Shiny skin which makes you feel yourself Availa,positive
1331139221550034945,2020-11-24 07:34:56,"@Flipkart,As told by u,I reordered with increased price and hot delivered today. So as promised process the refund… https://t.co/FFgPUD83md",As told by u I reordered with increased price and hot delivered today So as promised process the refund,positive
1331138993883283456,2020-11-24 07:34:02,"Received defective product from #Flipkart, complaint filed against @Flipkart @flipkartsupport 
https://t.co/AUuWLNpWuK",Received defective product from Flipkart complaint filed against,negative
1331138936681349121,2020-11-24 07:33:48,@Flipkart @flipkartsupport I am extremely delighted and Happy with service provided by Flipkart. You guys are very… https://t.co/dI55oW7eGX,I am extremely delighted and Happy with service provided by Flipkart You guys are very,positive
1331138844687691776,2020-11-24 07:33:26,I Have ordered Samsung F41 on 11 th of November in flipkart they are giving a falls promise delivery the product on… https://t.co/Aw0UKpEGNY,I Have ordered Samsung F41 on 11 th of November in flipkart they are giving a falls promise delivery the product on,positive
1331138627334619136,2020-11-24 07:32:34,"HP Laserjet Pro M17a Single Function USB Connectivity Laser Printer for ₹6,999

Flipkart selling for ₹8,999… https://t.co/koL6Ili46Z",HP Laserjet Pro M17a Single Function USB Connectivity Laser Printer for 6 999 Flipkart selling for 8 999,neutral
1331138617385762817,2020-11-24 07:32:32,@Flipkart doesn't deliver what ur showing in images .u blame the customers.i face 2 times this problem still no response,doesn t deliver what ur showing in images u blame the customers i face 2 times this problem still no response,negative
1331138616496513024,2020-11-24 07:32:32,"BX Beautiful Xtreme Herbal Scrub Luxury Soap. Glisten gold makes you understand yourself deeply.....
Available in -… https://t.co/qWHHCEQitj",BX Beautiful Xtreme Herbal Scrub Luxury Soap Glisten gold makes you understand yourself deeply Available in,positive
1331138616223961088,2020-11-24 07:32:32,"Flipkart Black Friday Sale ( 26 - 30 Nov )

https://t.co/hHB1e0E3b5
#coronavirus 
#COVID19 
#coronarisedelaymdcat… https://t.co/sBJ98y2D3m",Flipkart Black Friday Sale 26 30 Nov coronavirus COVID19 coronarisedelaymdcat,neutral
1331138615095640064,2020-11-24 07:32:31,"@novoxeno @PenguinIndia @mileeashwarya Can't wait for this book.
#flipkart @Flipkart  @novoxeno @PenguinIndia… https://t.co/ZghvzMWz5D",Can t wait for this book flipkart,neutral
1331138601522929665,2020-11-24 07:32:28,"@AkshayK24649624 Don't get disheartened, Akshay. We will be back with more stocks of IN note 1 for you on 1st Decem… https://t.co/Q370Ys4rvm",Don t get disheartened Akshay We will be back with more stocks of IN note 1 for you on 1st Decem,negative
1331138522799980545,2020-11-24 07:32:09,@Micromax__India Marketting gimmick by Micromax Sale was not even opened for public on Flipkart. The sale which nev… https://t.co/GnvmXEK4PO,India Marketting gimmick by Micromax Sale was not even opened for public on Flipkart The sale which nev,neutral
1331138476209709057,2020-11-24 07:31:58,"@Aaaarrrruuunn Sorry to hear that. Please be assured, a unique activation link will be sent to you via SMS by Flipk… https://t.co/jRN3Opw2zx",Sorry to hear that Please be assured a unique activation link will be sent to you via SMS by Flipk,positive
1331138402905772032,2020-11-24 07:31:41,"@Flipkart I order noise watch on 4th Nov, received on 19th, after extended deliveries, but product is not same, pla… https://t.co/akASx7pZ7N",I order noise watch on 4th Nov received on 19th after extended deliveries but product is not same pla,neutral
1331138349818527752,2020-11-24 07:31:28,@rabimahato38 @Flipkart @flipkartsupport Hi there! Please share us the machine serial number along with invoice cop… https://t.co/8hpAlRIOv6,Hi there Please share us the machine serial number along with invoice cop,positive
1331138267085848577,2020-11-24 07:31:08,@Flipkart worst delivery service provided by the flipkart..the product they generally delivered are first copy..of… https://t.co/9z5aSmrDnp,worst delivery service provided by the flipkart the product they generally delivered are first copy of,negative
1331138246638596106,2020-11-24 07:31:04,@ASUS_ROG_IN where the Asus Rog phone 3 256GB variant on flipkart. What are you doing guys,ROG IN where the Asus Rog phone 3 256GB variant on flipkart What are you doing guys,neutral
1331138243555852288,2020-11-24 07:31:03,@Flipkart I have purchased 5 products in October and the item recived by you was of no use. So i had to return all… https://t.co/0IdRnYqGTa,I have purchased 5 products in October and the item recived by you was of no use So i had to return all,negative
1331138235892858881,2020-11-24 07:31:01,@flipkartsupport no....plz explain me your quality standards issue plz flipkart if u know then let me know… https://t.co/N0IhHRIlga,no plz explain me your quality standards issue plz flipkart if u know then let me know,negative
1331138163008368640,2020-11-24 07:30:44,"Shame #flipkart_boycott #flipkart https://t.co/oZtM461nSc

#ElonMusk",Shame flipkart boycott flipkart ElonMusk,negative
1331138128531255296,2020-11-24 07:30:35,@PranavHegdeHere @nimishdubey @Google @GoogleIndia Yes. I managed to place the order but I'm facing concerns with… https://t.co/tqA3TtYONf,Yes I managed to place the order but I m facing concerns with,positive
1331138053595947013,2020-11-24 07:30:17,"Flipkart Black Friday Sale ( 26 - 30 Nov )

https://t.co/pNnoo0feHG",Flipkart Black Friday Sale 26 30 Nov,neutral
1331138028027318274,2020-11-24 07:30:11,"@Walmart Looter is the six letters for @Flipkart , hope @Walmart  will look into this issue seriously, 122 days com… https://t.co/2w2Bwe18n8",Looter is the six letters for hope will look into this issue seriously 122 days com,positive
1331137973648191488,2020-11-24 07:29:58,@Micromax__India Marketting gimmick. Sale was not even opened for public on Flipkart. It was just to attract people… https://t.co/wWeLkPp6Tn,India Marketting gimmick Sale was not even opened for public on Flipkart It was just to attract people,positive
1331137967780360192,2020-11-24 07:29:57,@flipkartsupport @reliablefirst @sachinbansal @flipkartsupport @Flipkart @PMOIndia @wallmart @hyderabadpolice… https://t.co/N2o5O6zCZV,,neutral
1331137876201934849,2020-11-24 07:29:35,"Flipkart Black Friday Sale (26th - 30th Nov)

https://t.co/uP2ckMqEJJ https://t.co/Nahx6voJYl",Flipkart Black Friday Sale 26th 30th Nov,neutral
1331137715908214784,2020-11-24 07:28:57,"@Aniketw1551 Hey, Aniket! We are overwhelmed by the love and support we have received. We will be back with more st… https://t.co/Gf1z7y6WIn",Hey Aniket We are overwhelmed by the love and support we have received We will be back with more st,positive
1331137589642870786,2020-11-24 07:28:27,"@RamaprasadKT5 Going forward, to ensure that your Flipkart account information is safe, please DM us by clicking on… https://t.co/l3vt53Ad4q",Going forward to ensure that your Flipkart account information is safe please DM us by clicking on,positive
1331137523838435330,2020-11-24 07:28:11,@flipkartsupport @Flipkart @_Kalyan_K @binnybansal @_sachinbansal flipkart support can’t explain me their quality s… https://t.co/TJvterh38n,Kalyan K sachinbansal flipkart support can t explain me their quality s,positive
1331137290970644481,2020-11-24 07:27:16,"@rahulit0956 Hey, Rahul! We will be back with more stocks of IN note 1 for you on 1st December 2020 at 12 noon. Mak… https://t.co/izsaJ4BTvJ",Hey Rahul We will be back with more stocks of IN note 1 for you on 1st December 2020 at 12 noon Mak,neutral
1331137181230907392,2020-11-24 07:26:49,"@rajguruatul Hey, Atul! We will be back with more stocks of IN note 1 for you on 1st December 2020 at 12 noon. Make… https://t.co/1fl29mSZZA",Hey Atul We will be back with more stocks of IN note 1 for you on 1st December 2020 at 12 noon Make,neutral
1331137126000250881,2020-11-24 07:26:36,"@Shivend05540696 To ensure that your Flipkart account information is safe, please DM us by clicking on the below li… https://t.co/ssYVIwy9eh",To ensure that your Flipkart account information is safe please DM us by clicking on the below li,positive
1331137100817649665,2020-11-24 07:26:30,"@sat_v38 Hey, Sataveer! We will be back with more stocks of IN note 1 for you on 1st December 2020 at 12 noon. Don'… https://t.co/Nv0WgW8OhZ",v38 Hey Sataveer We will be back with more stocks of IN note 1 for you on 1st December 2020 at 12 noon Don,neutral
1331137067791781888,2020-11-24 07:26:22,25 minutes still no reply @_Kalyan_K @flipkartsupport @Flipkart https://t.co/HvSDL1PtFl https://t.co/S3JcUCIPMB,25 minutes still no reply Kalyan K,negative
1331137015291658240,2020-11-24 07:26:10,"@Goutham__20 Hey, Goutham! We received an overwhelming response. We will be back with more stocks of IN note 1 for… https://t.co/3BRJFDZxlB",20 Hey Goutham We received an overwhelming response We will be back with more stocks of IN note 1 for,neutral
1331136614467215360,2020-11-24 07:24:34,"SWOT of Big Basket:

Big Basket is a grocery retail founded much before Flipkart by V.S. Sudhakar, Hari Menon, V.S.… https://t.co/4Ra5yS2Ip2",SWOT of Big Basket Big Basket is a grocery retail founded much before Flipkart by V S Sudhakar Hari Menon V S,neutral
1331136552454422528,2020-11-24 07:24:20,"@SamsungMobile 
Dear Samsung, how come other platforms like flipkart, reliance digital, amazon etc in india are sel… https://t.co/daRbWYkqRK",Dear Samsung how come other platforms like flipkart reliance digital amazon etc in india are sel,positive
1331136499060862976,2020-11-24 07:24:07,And the seller cancelled the return. @Flipkart @flipkartsupport... U passed the time frame given by You only... Sti… https://t.co/UOMpEFJA3y,And the seller cancelled the return U passed the time frame given by You only Sti,negative
1331136390524932098,2020-11-24 07:23:41,Dear @Flipkart lg g8x have Snapdragon 855 not 855+ please correct it https://t.co/znUiFc3QhX,Dear lg g8x have Snapdragon 855 not 855 please correct it,positive
1331136286657105921,2020-11-24 07:23:16,"@Flipkart @jagograhakjago @Apple 

I purchased airpord pro product box was not good I contacted Flipkart for replac… https://t.co/0T6vmsTffI",I purchased airpord pro product box was not good I contacted Flipkart for replac,negative
1331136278042087424,2020-11-24 07:23:14,"@prav3en To ensure that your Flipkart account information is safe, please start a private message with us by clicki… https://t.co/fOZdHzpfgp",To ensure that your Flipkart account information is safe please start a private message with us by clicki,positive
1331136232898740225,2020-11-24 07:23:03,@flipkartsupport Called them they are saying flipkart cant help We have to talk to go air and they are not taking up calls,Called them they are saying flipkart cant help We have to talk to go air and they are not taking up calls,negative
1331136226707996672,2020-11-24 07:23:02,"@DTDCIndia dtdc is a fraud, never send any parcel through dtdc,Returning now, we should kick this bastard out of in… https://t.co/yDTIFpIBGd",dtdc is a fraud never send any parcel through dtdc Returning now we should kick this bastard out of in,negative
1331136182965551107,2020-11-24 07:22:51,@MohakSai I don't think it was a right decision to order from @Flipkart as there service far too worse than any oth… https://t.co/gWlf1s7Oky,I don t think it was a right decision to order from as there service far too worse than any oth,negative
1331136154343677952,2020-11-24 07:22:45,This is how the flipkart working in the case of replacement. Product still not delivered. Every time they extend th… https://t.co/b1l9tM6LFi,This is how the flipkart working in the case of replacement Product still not delivered Every time they extend th,positive
1331136115739303936,2020-11-24 07:22:35,"@_Kalyan_K
@Flipkart
What are you doing for the customers whose Diwali you have spoilt, you just refund the money t… https://t.co/fyJy34qoBs",Kalyan K What are you doing for the customers whose Diwali you have spoilt you just refund the money t,neutral
1331135944624369665,2020-11-24 07:21:55,"Flipkart Black Friday Sale | 26th - 30th Nov.

https://t.co/Vsz7Hx7fYp",Flipkart Black Friday Sale 26th 30th Nov,neutral
1331135822012297217,2020-11-24 07:21:25,"@Aadii_Sawant Flipkart big sale

https://t.co/P80aK5MODu https://t.co/Bl5gE6eDcI",Sawant Flipkart big sale,neutral
1331135704286584832,2020-11-24 07:20:57,@roney4delhi @Micromax__India @gadgetstouse @ShokeenSanchit @perfect_gadget @utsavtechie @stufflistings… https://t.co/xoSrpJ8Ilv,India gadget,neutral
1331135696518717442,2020-11-24 07:20:56,@Micromax__India @Flipkart All is well 👍📱💜💖,India All is well,positive
1331135544944775170,2020-11-24 07:20:19,"Flipkart Black Friday Sale ( 26 - 30 Nov )

 https://t.co/16UOGDm4fJ https://t.co/nhRwhlA8P5",Flipkart Black Friday Sale 26 30 Nov,neutral
1331135529543364608,2020-11-24 07:20:16,"@ShriKri52570290 To ensure that your Flipkart account information is safe, please share the requested details via D… https://t.co/Bo3MHOKBNc",To ensure that your Flipkart account information is safe please share the requested details via D,positive
1331135514611642370,2020-11-24 07:20:12,"@Micromax__India Answer is Micromaxinfo. Com and Flipkart
#ContestAlert #INMobile #INForIndia",India Answer is Micromaxinfo Com and Flipkart ContestAlert INMobile INForIndia,neutral
1331135498908217346,2020-11-24 07:20:08,"@Micromax__India @Flipkart Pyar Rahega Hamesha Saath 
Best of luck for Future 👍📱💖❤️🥳🕺",India Pyar Rahega Hamesha Saath Best of luck for Future,positive
1331135355320492032,2020-11-24 07:19:34,"@meghavahan We celebratate Amazon day, Flipkart billion sale na, but not Deepavali with firecrackers... We also pro… https://t.co/gxkiRvTn02",We celebratate Amazon day Flipkart billion sale na but not Deepavali with firecrackers We also pro,positive
1331135238639034368,2020-11-24 07:19:06,"Amazon and Flipkart

Pakurathellam wish list la matum podurane thavara Buy now option ah use panave mataikurane 🥴",Amazon and Flipkart Pakurathellam wish list la matum podurane thavara Buy now option ah use panave mataikurane,positive
1331135237406003200,2020-11-24 07:19:06,"Flipkart Black Friday Sale (26th - 30th Nov)

https://t.co/GFYnS5gf1I https://t.co/Gx66upFtA9",Flipkart Black Friday Sale 26th 30th Nov,neutral
1331135200731000832,2020-11-24 07:18:57,@Shivend05540696 Sorry to hear that. We understand your concern here. Request you to contact Flipkart Travel Desk o… https://t.co/gm2c9Bt53p,Sorry to hear that We understand your concern here Request you to contact Flipkart Travel Desk o,negative
1331135160415182850,2020-11-24 07:18:48,@VinayK_Thota @Cyberdost @CyberCrimePSCyb @DCP_CCC_Delhi @Flipkart We request @APCID9071666667 to look into this at the earliest.,Thota CCC Delhi We request to look into this at the earliest,neutral
1331135153251393537,2020-11-24 07:18:46,"Flipkart : Black Friday Sale ( 26 - 30 Nov )

https://t.co/UXfhnyRWE2

#BlackFridayDeals 
#BlackFriday… https://t.co/la9w7lq8Tc",Flipkart Black Friday Sale 26 30 Nov BlackFridayDeals BlackFriday,neutral
1331135138634219522,2020-11-24 07:18:43,"@praveensnghl In future, to ensure that your Flipkart account information is safe, please DM us by clicking the bel… https://t.co/K6bbdugTmU",In future to ensure that your Flipkart account information is safe please DM us by clicking the bel,positive
1331135138105880576,2020-11-24 07:18:42,@Micromax__India @Flipkart Best smartphone in Low price range 👍📱❤️,India Best smartphone in Low price range,positive
1331135081449099266,2020-11-24 07:18:29,@HarshendraPatil @Flipkart @flipkartsupport @Apple And this happened to you?😂,And this happened to you,neutral
1331134980517285888,2020-11-24 07:18:05,"Micromax In Note 1 to Go on Sale Today at 12 Noon via Flipkart
https://t.co/W9h3KBbvUS

#Micromax #MicromaxInNote1… https://t.co/Y8QvJiPtKq",Micromax In Note 1 to Go on Sale Today at 12 Noon via Flipkart Micromax MicromaxInNote1,neutral
1331134926947708928,2020-11-24 07:17:52,@Flipkart The worst and the baddest service ever expected from Flipkart from last 1 year for all my products purcha… https://t.co/q6WC35hnjz,The worst and the baddest service ever expected from Flipkart from last 1 year for all my products purcha,negative
1331134917887946752,2020-11-24 07:17:50,"@flipkartsupport I have already checked &amp; also confirm with paytm, statement also provided to you for ur reference.… https://t.co/9T5vp2Ajkd",I have already checked amp also confirm with paytm statement also provided to you for ur reference,neutral
1331134912015990785,2020-11-24 07:17:48,"@Got60Seconds A snippet on my Book ""Ëmployee Engagement-A Recipe to Boost Organisational Performance"" Available on… https://t.co/8MnWaPwkEk",A snippet on my Book mployee Engagement A Recipe to Boost Organisational Performance Available on,positive
